,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Preço_feature
2023-08-19,23.862340927124023,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.862340927124023,4.9759,0.049037,10943344667905.0,0.2474193548387097,,23.862340927124023
2023-08-20,23.862340927124023,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.862340927124023,4.98,0.049037,10943344667905.0,0.2483870967741935,,23.862340927124023
2023-08-21,23.69578742980957,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.862340927124023,4.9841,0.049037,10943344667905.0,0.2493548387096774,23.676660537719727,23.862340927124023
2023-08-22,24.056760787963867,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,23.69578742980957,4.9425,0.049037,10943344667905.0,0.2503225806451613,24.037338256835938,23.69578742980957
2023-08-23,25.337799072265625,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,24.056760787963867,4.8971,0.049037,10943344667905.0,0.2512903225806451,25.31734085083008,24.056760787963867
2023-08-24,25.29850006103516,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.337799072265625,4.8742,0.049037,10943344667905.0,0.252258064516129,25.278076171875,25.337799072265625
2023-08-25,25.125598907470703,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.29850006103516,4.8766,0.049037,10943344667905.0,0.2532258064516129,25.105314254760746,25.29850006103516
2023-08-26,25.125598907470703,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.125598907470703,4.8821666666666665,0.049037,10943344667905.0,0.2541935483870968,,25.125598907470703
2023-08-27,25.125598907470703,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.125598907470703,4.887733333333333,0.049037,10943344667905.0,0.2551612903225806,,25.125598907470703
2023-08-28,25.408531188964844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.125598907470703,4.8933,0.049037,10943344667905.0,0.2561290322580645,25.38801956176757,25.125598907470703
2023-08-29,25.46354484558105,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.408531188964844,4.87,0.049037,10943344667905.0,0.2570967741935483,25.4429874420166,25.408531188964844
2023-08-30,25.63644218444824,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.46354484558105,4.8647,0.049037,10943344667905.0,0.2580645161290322,25.6157455444336,25.46354484558105
2023-08-31,25.102022171020508,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.63644218444824,4.9213,0.049037,10943344667905.0,0.2590322580645161,25.081758499145508,25.63644218444824
2023-09-01,25.644302368164062,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.102022171020508,4.9312,0.049037,10943344667905.0,0.26,25.62360191345215,25.102022171020508
2023-09-02,25.644302368164062,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.644302368164062,4.926466666666666,0.049037,10943344667905.0,0.2593333333333333,,25.644302368164062
2023-09-03,25.644302368164062,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.644302368164062,4.921733333333333,0.049037,10943344667905.0,0.2586666666666666,,25.644302368164062
2023-09-04,25.377092361450195,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.644302368164062,4.917,0.049037,10943344667905.0,0.258,25.356609344482425,25.644302368164062
2023-09-05,26.225875854492188,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.377092361450195,4.9699,0.049037,10943344667905.0,0.2573333333333333,26.204700469970703,25.377092361450195
2023-09-06,26.3437614440918,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.225875854492188,4.9756,0.049037,10943344667905.0,0.2566666666666666,26.322498321533203,26.225875854492188
2023-09-07,26.3437614440918,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.3437614440918,4.97925,0.049037,10943344667905.0,0.256,,26.3437614440918
2023-09-08,26.24945640563965,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.3437614440918,4.9829,0.049037,10943344667905.0,0.2553333333333333,26.2282657623291,26.3437614440918
2023-09-09,26.24945640563965,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.24945640563965,4.967266666666666,0.049037,10943344667905.0,0.2546666666666666,,26.24945640563965
2023-09-10,26.24945640563965,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.24945640563965,4.9516333333333336,0.049037,10943344667905.0,0.254,,26.24945640563965
2023-09-11,26.225875854492188,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.24945640563965,4.936,0.049037,10943344667905.0,0.2533333333333333,26.204700469970703,26.24945640563965
2023-09-12,26.351621627807617,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.225875854492188,4.9499,0.049037,10943344667905.0,0.2526666666666666,26.33035087585449,26.225875854492188
2023-09-13,25.958663940429688,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.351621627807617,4.9165,0.049037,10943344667905.0,0.252,25.937707901000977,26.351621627807617
2023-09-14,26.61882972717285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.958663940429688,4.8745,0.049037,10943344667905.0,0.2513333333333333,26.597341537475582,25.958663940429688
2023-09-15,26.63454818725586,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.61882972717285,4.8683,0.049037,10943344667905.0,0.2506666666666666,26.613046646118164,26.61882972717285
2023-09-16,26.63454818725586,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.63454818725586,4.863166666666666,0.049037,10943344667905.0,0.25,,26.63454818725586
2023-09-17,26.63454818725586,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.63454818725586,4.858033333333333,0.049037,10943344667905.0,0.2493333333333333,,26.63454818725586
2023-09-18,26.823171615600582,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.63454818725586,4.8529,0.049037,10943344667905.0,0.2486666666666666,26.80151557922364,26.63454818725586
2023-09-19,26.886043548583984,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.823171615600582,4.8569,0.049037,10943344667905.0,0.248,26.864336013793945,26.823171615600582
2023-09-20,26.948917388916016,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.886043548583984,4.8481,0.049037,10943344667905.0,0.2473333333333333,26.92716217041016,26.886043548583984
2023-09-21,26.532381057739254,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.948917388916016,4.9223,0.047279,10943344667905.0,0.2466666666666666,26.510961532592773,26.948917388916016
2023-09-22,26.744577407836918,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.532381057739254,4.9125,0.047279,10943344667905.0,0.246,26.72298812866211,26.532381057739254
2023-09-23,26.744577407836918,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.744577407836918,4.928333333333333,0.047279,10943344667905.0,0.2453333333333333,,26.744577407836918
2023-09-24,26.744577407836918,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.744577407836918,4.944166666666667,0.047279,10943344667905.0,0.2446666666666666,,26.744577407836918
2023-09-25,26.917478561401367,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.744577407836918,4.96,0.047279,10943344667905.0,0.244,26.89574813842773,26.744577407836918
2023-09-26,26.296607971191406,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.917478561401367,4.9711,0.047279,10943344667905.0,0.2433333333333333,26.275379180908203,26.917478561401367
2023-09-27,27.12967300415039,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.296607971191406,5.0283,0.047279,10943344667905.0,0.2426666666666666,27.10777282714844,26.296607971191406
2023-09-28,27.074663162231445,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.12967300415039,5.0469,0.047279,10943344667905.0,0.242,27.05280303955078,27.12967300415039
2023-09-29,27.22398376464844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.074663162231445,5.007,0.047279,10943344667905.0,0.2413333333333333,27.20200729370117,27.074663162231445
2023-09-30,27.22398376464844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.22398376464844,5.0271,0.047279,10943344667905.0,0.2406666666666666,,27.22398376464844
2023-10-01,27.22398376464844,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.22398376464844,5.0472,0.047279,10943344667905.0,0.24,,27.22398376464844
2023-10-02,26.8153076171875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.22398376464844,5.0673,0.047279,10943344667905.0,0.2412903225806451,26.79366111755371,27.22398376464844
2023-10-03,26.69742202758789,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.8153076171875,5.1094,0.047279,10943344667905.0,0.2425806451612903,26.67587280273437,26.8153076171875
2023-10-04,25.63644218444824,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.69742202758789,5.152,0.047279,10943344667905.0,0.2438709677419354,25.6157455444336,26.69742202758789
2023-10-05,25.72289085388184,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.63644218444824,5.1707,0.047279,10943344667905.0,0.2451612903225806,25.702129364013672,25.63644218444824
2023-10-06,26.33590507507324,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,25.72289085388184,5.1912,0.047279,10943344667905.0,0.2464516129032258,26.31464385986328,25.72289085388184
2023-10-07,26.33590507507324,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.33590507507324,5.1828,0.047279,10943344667905.0,0.2477419354838709,,26.33590507507324
2023-10-08,26.33590507507324,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.33590507507324,5.1744,0.047279,10943344667905.0,0.2490322580645161,,26.33590507507324
2023-10-09,27.467618942260746,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,26.33590507507324,5.166,0.047279,10943344667905.0,0.2503225806451613,27.44544219970703,26.33590507507324
2023-10-10,27.671953201293945,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.467618942260746,5.0856,0.047279,10943344667905.0,0.2516129032258064,27.64961242675781,27.467618942260746
2023-10-11,27.60122299194336,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.671953201293945,5.049,0.047279,10943344667905.0,0.2529032258064516,27.57893943786621,27.671953201293945
2023-10-12,27.60122299194336,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.60122299194336,5.05545,0.047279,10943344667905.0,0.2541935483870968,,27.60122299194336
2023-10-13,28.512880325317383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.60122299194336,5.0619,0.047279,10943344667905.0,0.2554838709677419,28.489858627319336,27.60122299194336
2023-10-14,28.512880325317383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.512880325317383,5.0616666666666665,0.047279,10943344667905.0,0.2567741935483871,,28.512880325317383
2023-10-15,28.512880325317383,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.512880325317383,5.0614333333333335,0.047279,10943344667905.0,0.2580645161290322,,28.512880325317383
2023-10-16,28.827247619628903,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.512880325317383,5.0612,0.047279,10943344667905.0,0.2593548387096774,28.803970336914062,28.512880325317383
2023-10-17,29.60529327392578,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.827247619628903,5.0378,0.047279,10943344667905.0,0.2606451612903226,29.581392288208008,28.827247619628903
2023-10-18,30.27331924438477,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,29.60529327392578,5.0562,0.047279,10943344667905.0,0.2619354838709677,30.24888038635254,29.60529327392578
2023-10-19,30.13185691833496,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,30.27331924438477,5.0534,0.047279,10943344667905.0,0.2632258064516129,30.107534408569336,30.27331924438477
2023-10-20,29.74675941467285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,30.13185691833496,5.0522,0.047279,10943344667905.0,0.2645161290322581,29.722745895385746,30.13185691833496
2023-10-21,29.74675941467285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,29.74675941467285,5.040066666666666,0.047279,10943344667905.0,0.2658064516129032,,29.74675941467285
2023-10-22,29.74675941467285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,29.74675941467285,5.027933333333333,0.047279,10943344667905.0,0.2670967741935484,,29.74675941467285
2023-10-23,27.78197860717773,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,29.74675941467285,5.0158,0.047279,10943344667905.0,0.2683870967741936,27.759552001953125,29.74675941467285
2023-10-24,28.198516845703125,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.78197860717773,5.0059,0.047279,10943344667905.0,0.2696774193548387,28.17575454711914,27.78197860717773
2023-10-25,28.34783935546875,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.198516845703125,4.9975,0.047279,10943344667905.0,0.2709677419354839,28.324951171875,28.198516845703125
2023-10-26,28.05705070495605,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.34783935546875,5.0049,0.047279,10943344667905.0,0.272258064516129,28.034400939941406,28.34783935546875
2023-10-27,27.85271644592285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,28.05705070495605,4.9474,0.047279,10943344667905.0,0.2735483870967742,27.830224990844727,28.05705070495605
2023-10-28,27.85271644592285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.85271644592285,4.9672,0.047279,10943344667905.0,0.2748387096774193,,27.85271644592285
2023-10-29,27.85271644592285,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.85271644592285,4.987,0.047279,10943344667905.0,0.2761290322580645,,27.85271644592285
2023-10-30,27.569786071777344,0.114637416097334,1.9230089679958304,0.242986456268492,11.32039982710738,12940137261.0,27.85271644592285,5.0068,0.047279,10943344667905.0,0.2774193548387097,27.54752922058105,27.85271644592285
